index,comments,time
373,@久西睡死过去了 看了两次，差点哭了。[测不准的阿波连同学_眼泪汪汪],26天前发布
374,二舅从不去埋怨坎坷，在自己最神情最低下时，也会慢慢思考自己该做些什么，也许背后也有哭泣，但是金子总是会有发光的一天。,26天前发布
375,二舅住的房子多久了,26天前发布
376,我的眼泪那个流啊[大哭][大哭][大哭]好长一段时间没掉过泪珠子了，眼睛干得厉害，舅舅一定要永远快乐下去[大哭],26天前发布
377,二舅只是二舅 我们不是二舅,26天前发布
378,[大哭]二舅和墨茶，都让我好好生活,26天前发布
379,二舅的传奇人生[大哭] 我们要认真生活 好好对待自己的人生呀,26天前发布
380,二舅越是乐观积极向上，我就觉得越是悲伤，满满的溢出屏幕,26天前发布
381,[热词系列_保护],26天前发布
382,&#34;第二快乐的人就是从不回头看的人&#34; &#34;人生最大的遗憾就是一直在遗憾过去的遗憾&#34;,26天前发布
383,"看完了

可以说这平凡而又不平凡的生活体现了那个时代特有的乐观，代表了劳动人民固有的本分，反映了中华民族长久的智慧。这便是生活的模样

up文笔真好，望洋兴叹。
念书了",26天前发布
384,[支持][支持][支持],26天前发布
385,[支持][支持][支持][支持][支持][支持][支持][支持],26天前发布
386,敬二舅,26天前发布
387,永远都有1.8w人在看，一小时评论只增加了几条，令人感叹,26天前发布
388,泪目，祝大家以后的人生都和二舅一样积极乐观，相信up的后代也会延续二舅的精神[大哭][大哭][大哭],27天前发布
389,这个视频是我第一个投币的视频[热词系列_你币有了],27天前发布
390,up是二舅的外甥女婿？,27天前发布
391,很多人都会高估自己的能力！,27天前发布
392,二舅比我强多了[热词系列_三连],27天前发布
393,每个人都希望自己有二舅的那种人生态度，但没人希望自己有二舅的那种人生遭遇。,27天前发布
394,热爱生活的人，历经生活的磨难之后，仍然微笑面对着生活，像二舅这样，快乐的生活着，今日大泪目,27天前发布
395,看到三分多钟，眼泪就不知不觉掉了下来，但是嘴角在笑，心里是敬畏,27天前发布
396,点了个赞，想投个币，然后被告知余额不足，就剩下0.9个了……一种很奇怪的感觉萦绕心头。这种如此诡异的感觉让我异常熟悉却又找不到合适的词句……,27天前发布
397,致敬每一个伟大的普通人！,27天前发布
398,以最平静的语气，讲述一个充满遗憾的人生[奥比岛_委屈],27天前发布
399,"我确实非常喜欢二舅，但是语文老师却让我们写观后感
[笑哭]",27天前发布
400,为什么二舅的能力这么强，生活却对他如此不公[大哭],27天前发布
401,最喜欢视频的最后一段,27天前发布
402,看着看着就哭了[委屈],27天前发布
403,[物述有栖_晚上好][猫雷Nyaru_bigface][永雏塔菲_闪亮登场][冰糖IO 蜕变·闪耀_tskr],27天前发布
404,[热词系列_洛水天依]视频不错哦,27天前发布
405,我真没想到自己会看哭,27天前发布
406,我真的看哭了，二舅真的好伟大,27天前发布
407,好像“二舅”有很多，但又好像都不一样，只希望二舅以后身体健康每天开心快乐多一点。,27天前发布
408,二舅越是乐观积极向上，我就觉得越是悲伤，满满的溢出屏幕,27天前发布
409,我们语文老师在上课放了[给心心],27天前发布
410,每个家庭或多或少都有自己的故事 但是像up这么了解 还能剪辑写文案 发出来 就很难得了,27天前发布
411,人一生很短，但二舅却活出了自己生活的精彩敬二舅[抱拳],27天前发布
412,投币超上限了，敬二舅,27天前发布
413,"看完最大的感受是
人的一生怎么活都可以
重要的是对得起自己",27天前发布
414,我很佩服二舅，但我不希望以后还会出现更多这样的二舅，这不是什么好事,27天前发布
415,你二舅一直都是天才！,27天前发布
416,看着看着，笑着笑着，哇的一声哭出来…,27天前发布
417,二舅真的老一辈人朴素生活的缩影[大哭] 泪打转了xdm,27天前发布
418,今天的这个三连献给二舅,27天前发布
419,我怀疑他学了鲁班大师绝技了！[笑哭],27天前发布
420,就这就这三千万播放,27天前发布
421,只要你有一双善于发掘的眼睛，这样的“二舅”，在我们的生活中比比皆是。,27天前发布
422,我的二舅在我很小的时候就因病去世了，甚至连相貌都没有印象了（连遗像都没有），不过我知道表哥很像二舅，我小时候也像，长大后我就不像了，关于二舅的唯一记忆是去他家吃外面买来的菠萝,27天前发布
423,看完感觉 二舅 其实如果有选择 也并不想要现在的生活 只是无奈罢了 哎[委屈] 现实中还有很多没法选择的 二舅 生活不易 祝好 [爱心],27天前发布
424,听着有课文的感觉了[doge],27天前发布
425,希望大家都能过上二舅一样的生活[打call][打call],27天前发布
426,人生拥有的无限可能~~~,27天前发布
427,希望被二舅治愈的人也能过上二舅一样的生活[打call],27天前发布
428,希望喜欢二舅的未来都拥有二舅一样呢生活(°?°)?,27天前发布
429,"二舅视频是一面镜子，各位体会一下[呲牙]

身边的人几乎都会看一看（照一照），每个人看到的都是不一样的感觉，社会百态、人生百态在这二舅视频（镜子）显露出来[呲牙]",27天前发布
430,老师推荐来看的 又同情又佩服[大哭][大哭],27天前发布
431,这个up是之前猿辅导里那位姓唐的历史老师吗，我现在都大三了[大哭],27天前发布
432,其实我们在生活中 ，身边真有好多这样的“二舅”啊 ，我们要学习他们的生活准则,27天前发布
433,这很难不一键三连啊[大哭],27天前发布
434,一键三连[支持],27天前发布
435,想到我大姨了[大哭],27天前发布
436,二舅的人生 真的乐观积极 不抱怨 [打call],27天前发布
437,投币了，希望up能好好对待自己姥姥二舅,27天前发布
438,诗词天地来的，了不起的二舅！,27天前发布
439,真的太感动了，看到up原来还是高中老师，谢谢老师给我们教授给了我们人性的光亮，也希望二舅和姥姥未来一切都好。,27天前发布
440,希望你能帮助二舅改善生活，还有姥姥。谢谢,27天前发布
441,说的太好了[热词系列_妙啊],27天前发布
442,一句话，人不要怨天尤人，一切已经发生的事情都是它改发生的，对于未来我们只能努力努力再努力，做开心的事，因为人生真的很短,27天前发布
443,二舅真的好厉害 up的文案也写的很好 幽默风趣又形象得体 真的很加分 二舅的故事配上up满分的文案 所以才能诞生这样优秀的视频作品,27天前发布
444,二舅治好了我的精神内耗,27天前发布
445,3310万播放了,27天前发布
446,晚上听，觉得UP主读的有点想睡觉[笑哭],27天前发布
447,我也想有这种精神力[大哭],27天前发布
448,声明一下，点赞投币是给二舅的，UP主转送一下。,27天前发布
449,明明生活在条件那么好的一个时代  却不及二舅分毫   惭愧,27天前发布
450,二舅勤奋善良乐观，仍跑不掉一生坎坷，我精神内耗更严重了[大哭],27天前发布
451,敬二舅 敬平凡却强悍[爱心],27天前发布
452,个人感觉视频的标题改成我的二舅更好,27天前发布
453,今年最好的视频，二舅三观真的正,27天前发布
454,苦难就是苦难 并不酷 希望以后看到二舅好起来,27天前发布
455,下次有币了再回来投,27天前发布
456,up主文笔好好 还有二舅真的好棒 热爱生活 永不妥协[打call],27天前发布
457,二舅不是苦难的代名词，二舅是希望的化身,27天前发布
458,我本以为二舅的会是苦难的代名词，到最后我却看到了希望，致敬二舅。,27天前发布
459,您舅舅就是人中龙凤，我看哭了[大哭],27天前发布
460,二舅的故事太适合拍成电影了 无限力量！,27天前发布
461,啊这个文案写得太好了[大哭],27天前发布
462,苦难就是生活的话，那我选择离开……我不想成为“二舅”,27天前发布
463,可以把视频收益全给二舅吗 这真是太酷了[打call],27天前发布
464,看了之后回味了很久，不知道大家有没有看过另外一个up主的视频，是关于他父亲的最近离世，娓娓道来很感人，和视频里up主的声音也很像，我记得里面提到他父亲一直想让他找一个稳定的职业。但是这个视频我怎么找都找不到了，有没有看过的指一下路呗[tv_皱眉],27天前发布
465,我们村里也有一个树先生 也叫“刚刚” 小时候喜欢和他玩 都“欺负”他   现在他弟弟在抚养他  也许他真的一直开心吧,27天前发布
466,大伯也不错哈哈哈,27天前发布
467,up写日记吗,27天前发布
468,"从你出生的那一刻
端什么碗，吃什么饭，经历什么事
什么时候和谁结婚，都是定数
别太难为自己，顺其自然就好
人生的剧本，你早在天堂就看过了
你之所以选择这个剧本
是因为这一生中有你认为值得的地方",27天前发布
469,从视频开始到结束，我的眼泪就没停下来过,27天前发布
470,祝二舅和姥姥身体健康，万事如意！,27天前发布
471,无数的二婶望着二舅，那是她们梦寐以求的生活,27天前发布
472,哈哈这个我们英语老师刚给我们在班上放,27天前发布
473,太厉害啦二舅,27天前发布
474,从容应对苦难，二舅是我学习的榜样[支持],27天前发布
475,UP文案真的像一篇散文，让我有了读《呼兰河传》的感觉,27天前发布
476,这是b站投币数量最多的视频了[脱单doge][打call][打call][拥抱],27天前发布
477,@似程似梦 几十万播放就看完了，现在居然3000多万播放,27天前发布
478,哭得停不下来,27天前发布
479,B站第一个看完迫不及待要点赞和投币的视频。投币的时候反复确认是不是投了两个！,27天前发布
480,拍的太好了，写的太好了，向二舅致敬,27天前发布
481,我知道视频里的二舅自尊自立自强，靠自己活出了平凡却伟大的一生。但我还是忍不住投币并达到了投币上限。因为希望up主能把流量变现支持姥姥和二舅养老。,27天前发布
482,在既定的边界里当superman超酷的好吧[脱单doge],27天前发布
483,我现在好奇up主没发布二舅之前多少粉丝，因为我是之前就关注的老粉[笑哭],27天前发布
484,天才，注定是天才，生不逢时啊,27天前发布
485,希望up能够缓过这段时间，然后继续更新其他有意思的视频[小电视_太太喜欢][小电视_太太喜欢][小电视_太太喜欢],27天前发布
486,我们的父辈何尝不是二舅呢！！！,27天前发布
