index,comments,time
27926,不知道说什么，但感觉想说的又很多。,30天前发布
27927,感同身受,30天前发布
27928,从二舅身上看到了我爸,30天前发布
27929,二舅被太多东西耽误了人生，还能如此积极进取。当下再糟糕，只要还活着，不抱怨不摆烂才是人生态度。,30天前发布
27930,md，写的那么nb，woc,30天前发布
27931,??,30天前发布
27932,“中国人老说生老病死，生死之间何苦还要隔上个老病呢？这可不是上天的不仁，而是怜悯。不然我们每个人都在七八十岁却还康健力壮之年去世，那对这个世界该有多么的留恋啊？那不是更加的痛苦吗？从这个意义上来讲，老病是生死的必要演习。”呜呜呜太戳人了[大哭][大哭],30天前发布
27933,太牛逼了,30天前发布
27934,别回头看，努力向前看啊[胜利],30天前发布
27935,看了这么久的B站养成了我一个坏习惯，什么视频都会快进。好久没认真地看过这么长的一个视频了，读了这么多字了，文案也很不错，太值得学习了！,30天前发布
27936,哀而不伤,30天前发布
27937,"因为,他公平。[大哭][大哭][大哭]",30天前发布
27938,“一个努力对抗风车的堂吉诃德，名利的洪流呼啸而过，他保持一点幼稚的火种逆行。我只是旁观也落泪。”,30天前发布
27939,“一个努力对抗风车的堂吉诃德，名利的洪流呼啸而过，他保持一点幼稚的火种逆行。我只是旁观也落泪。”,30天前发布
27940,年轻时候的二舅看起来也很帅气啊，北京那一段的照片，他的脸上根本看不出遭遇了那么大的苦难，相反，那张脸帅气又意气风发的样子。,30天前发布
27941,太喜欢文案了,30天前发布
27942,是不是每个村都有树先生,30天前发布
27943,看的又哭又笑,30天前发布
27944,只是这标题...? 我怎么感觉内耗更严重了,30天前发布
27945,平凡却也不凡！,30天前发布
27946,你以为你可以成为二舅那样的人，可你却一不小心活成了刚刚！！！,30天前发布
27947,像我小舅，不过他还年轻,30天前发布
27948,??????,30天前发布
27949,超豪华，OK？[喜极而泣],30天前发布
27950,平凡 高尚 高级,30天前发布
27951,太牛了,30天前发布
27952,叙事风格让我想到了余华老师,30天前发布
27953,二舅无非就是教人认命,30天前发布
27954,路是自己的，只需对自己负责。,30天前发布
27955,文案方便公布一下吗，我想摘抄一下，谢谢谢谢,30天前发布
27956,好，真好，真tm的好！,30天前发布
27957,"@苏谕卿 
“但行好事，莫问前程。”
——【明代】佚名《增广贤文》",30天前发布
27958,二舅是在每一个转角，都毅然转身的人。他不认为自己伟大罢，他在拼命做完做好每一件事。,30天前发布
27959,看哭了,30天前发布
27960,我想给up200个币可惜只能给两个,30天前发布
27961,投币已经不能代表我的激动了,30天前发布
27962,平凡却也不凡！,30天前发布
27963,看完二舅的故事，感觉录取结果出来后的焦虑感消散了不少。二舅的故事是真的能让我感觉到人是可以认认真真地，一步一步，一日一日地好好过的,30天前发布
27964,如果余华有一本类似的小说就好了[委屈][委屈],30天前发布
27965,以类似散文的方式将视频内容呈现，当看完这个视频，就像读了一本书，认识了一个人[鼓掌][鼓掌][鼓掌][鼓掌],30天前发布
27966,好,30天前发布
27967,生活让我用25年的时间知道自己是个普通人，我也一直认为这辈子就这么凑合过吧，陪伴父母，努力工作，养养猫、逗逗狗、吃吃美食，安然享乐。平时妈妈经常告诉我，我们国家还有许多贫困的人，他们有些人身上也有令大家心酸的故事。但也许是被各种书籍和影视纪录片（没有拉踩的意思）美化后大团圆结局所影响吧，我从来不完全相信妈妈的话。如果我在看up文案前听说二舅的故事，我会愤怒、遗憾、惋惜，却独独没有看见希望。二舅拿着一手烂牌，却打出了一场好局。他没有自暴自弃，没有怨天尤人，没有像祥子一样最后成为街头上的“癞皮狗”。往大了说，二舅身上有着中华民族骨子里的毅力和坚强，不屈不挠。他是我们身边普通的农民，但他却又不普通，站在那里，熠熠生辉。,30天前发布
27968,好过分啊，为什么一个视频只能投2个币,30天前发布
27969,致敬普通而又平凡的人伟大的半生,30天前发布
27970,唐老师讲故事真的有东西，平实质朴，娓娓道来。,30天前发布
27971,还有什么理由不努力？,30天前发布
27972,"那是时代的眼泪啊，
它早就流干了，
问问我们的父辈，
发掘被埋葬在历史里的故事，
或许也能够找到身边的“二舅”",30天前发布
27973,"“他公平”
看吧  二舅和我们都想念他",30天前发布
27974,坦然接受既定的命运,30天前发布
27975,敬二舅,30天前发布
27976,"二舅的人生不平凡
你的文案也是一绝",30天前发布
27977,这才是命运强者,30天前发布
27978,这部短短的视频真的让我浑身都起了鸡皮疙瘩，我已经很久没人在视频里感受到一种浓浓的敬佩和文学的气息，真的很不错，二舅很励志，让我看到了这个时代中国人或人类本来该有的精气神，娱乐至死中迸发出这部视频让我感到很开心。,30天前发布
27979,这部短短的视频真的让我浑身都起了鸡皮疙瘩，我已经很久没人在视频里感受到一种浓浓的敬佩和文学的气息，真的很不错，二舅很励志，让我看到了这个时代中国人或人类本来该有的精气神，娱乐至死中迸发出这部视频让我感到很开心。,30天前发布
27980,我有一个健康的身体，上过大学接受过良好的教育，我的人生不应该是摆烂,30天前发布
27981,我看哭了，同样生在农村好像身边就有这样的人，又好像我爸爸就是这样的人,30天前发布
27982,敬二舅,30天前发布
27983,普通的人物给予最强大的能量[热词系列_锤],30天前发布
27984,二舅威武！,30天前发布
27985,繁文缛节刻意幽默深沉的第三人称解说让感人至深的故事显得毫无营养，up主也确实做到了一手好牌拍的稀烂了,30天前发布
27986,生老病死，突然醒悟,30天前发布
27987,唉,30天前发布
27988,这种视频其实完全可以翻成英文字幕放到国外网站，妥妥的正能量外宣,30天前发布
27989,这视频的主人公，这视频的制作者，都是了不起的。充满了生命的智慧和生活的沉淀。,30天前发布
27990,与爱自己和自己爱的亲人生活在一个小山村里，过着安静平凡的生活是一种暖心的人间烟火气，至少在我看来这是一种最返璞归真，最享受的一种生活。对二舅和姥姥来说有何尝不是一个最好最浪漫的结局,30天前发布
27991,普通人的活着才会令我感动至落泪,30天前发布
27992,[支持][支持][支持][支持][支持]佩服,30天前发布
27993,[微笑][保佑],30天前发布
27994,天，我一度甚至不知道是电影，是小说，还是真实故事[脸红]总之视频，文案，内容都好棒[给心心],30天前发布
27995,可惜一匹千里马,30天前发布
27996,希望up不要告诉别人自己的二舅在哪，不要打扰这样一个平凡且伟大的二舅,30天前发布
27997,突然感觉很想哭，如果二舅的腿没废，是不是还会这样，又或者仍是这种向上的人生呢。,30天前发布
27998,感觉如果加以文笔，又像棋王又像活着，写尽那一辈故事，三言俩语能让人感到酸甜苦辣，十一分钟能描绘出一代人的想法和射影，这部作品真的让人佩服五体投地。[抱拳][抱拳][抱拳],30天前发布
27999,"说明这条视频很离谱，投币数比点赞数多
每一位老人都是一个传奇",30天前发布
28000,给我一大老爷们看哭了，语言朴素，内涵深刻[抱拳],30天前发布
28001,"众所周知，优秀的文学作品来源于生活，高于生活。视频用幽默的文案向我们陈述了这个国家的角落这个时代的缝隙每天都在发生的“小事小非”真人真事。大时代下小人物一生悲苦的浪漫，令人五味陈杂。但我个人认为作者的用意并不是让我们去过多的感叹，去刻意深挖背后的历史原因或者上升到什么高度。如果这样“想太多”就违背了视频里的金句：“这个世界上第一快乐的人，是不需要对别人负责的人。第二快乐的人，是从不回头看的人”。我们无法决定会摸到什么牌，但强大的精神力和良好的心态，能够让我们“把手里的烂牌打好”。
所以，不能老是去“遗憾过去的遗憾”，请努力向前看，排除万难，争取胜利，努力做“第二快乐的人”，干就完了！",30天前发布
28002,那个物质贫乏的年代之所以能逼出不少奇人，是因为他们拥有富有的精神？不止，沉沦的成本太大了，为了温饱已是无暇顾及一时的忧思,30天前发布
28003,看到二舅就想到了爷爷，他也也是什么都会修,30天前发布
28004,[支持][支持][支持][支持],30天前发布
28005,生活中的强者，总是有办法,30天前发布
28006,昨天看的视频，今天再看已经多了40万关注，比我预想的少了啊。,30天前发布
28007,他像个战神，击倒了所有生活带给他的不幸,30天前发布
28008,我的妈妈也读书很好，她现在回老家附近跟她年纪差不多大的人都知道她。但是考学的时候，她生病了，再一次考试名额被顶替，后来外公外婆和舅舅就不让她考试了。女孩子，找个人家嫁了就好。她婆婆不好，她就跑出村子打工，中间还生了一场病，好不容易把命保住，家里也没钱了，她有手有脚也不会一直穷，我长大点后她就开始做生意，现在我们一家子也过上了足够好的日子，我跟我妈妈的过去都不是很快乐，但是我们现在也都快乐了起来，我们如果一直沉缅于过去，那么会一事无成。,30天前发布
