index,comments,time
2525,"回村三天，闰土治好了我的精神内耗。
——by 鲁迅",28天前发布
2526,真的给我看哭了,28天前发布
2527,都在讨论治好了年轻人的精神危机，但没人想为什么这么多年轻人会有精神危机，都在说二舅顽强，但为什么二舅这么优秀反而遇到更多坎坷，难道二舅不想喝二十万一斤的茶吗？二舅艰难过完半生，一些人给盖个章说了句太坚强了然后感动自己,28天前发布
2528,回村三天，闰土治好了我的精神内耗[乃琳Queen_笑嘻了],28天前发布
2529,《回校队两年半 坤坤治好了我的精神内耗》,28天前发布
2530,新时代的武训传，告诉我们该如何面对苦难，却没有告诉我们如何解决苦难,28天前发布
2531,学会了，这就买巨型十字架每天背着,28天前发布
2532,"在看到苦难的时候，我不喜欢被人引导去想什么“他过得这么惨都能生存下去，你活的比他好多了还不给我好好干活”。这没什么效用。与其“反思”、自责自己所遭受的厄运竟然比世界上所有的苦难还少，不如去想想什么才是他们痛苦的根源。反正他人的痛苦也不会单单是我所处条件比他们好而造成的。

如果慈悲、于心不忍，那么就试图去改变什么。",28天前发布
2533,挺住！说句俗话，死都不怕，还怕活着么？加油，????,28天前发布
2534,不要遗憾过去的遗憾～,28天前发布
2535,"二舅的故事治不好任何人的“精神内耗”，因为焦虑的来源不是“没想通”，而是我们的现实生活。这个“二舅宇宙”和“圣地西藏”一样都是只建立在想象中的天国，是只能在我们关上房门，与现实拉开无限距离的时候才能感知到的“神圣体验”、“赛博极乐”。

但是陷入焦虑的人本就不可能接受二舅的心境，生活必然会把人从彼岸拉回来。

这就让我们发现，影片建立在一个反现代的浪漫主义基调上。

因为它的正确在于洞察了现代社会是一个“异化”的社会；但是它提交给我们的方案是田园诗式的，是转头遁回到一种古典的意识形态当中去——自给自足的传统熟人社会。

它批判现在，却想回到过去。

——节选自知乎哲学答主“Leoplod”对于《二舅》的结尾语",28天前发布
2536,为什么只能投两个币[tv_难过],28天前发布
2537,[给心心][给心心][给心心],28天前发布
2538,向up推荐一篇来自人教版高中一年级的课文，史铁生写的《我与地坛》,28天前发布
2539,当苦难理所应当，认命变成了最伟大的美德,28天前发布
2540,90后普通年轻人的精神内耗真的很难受，就像抽了大烟，抽也不是，不抽有狠不下心。。。。,28天前发布
2541,敬,28天前发布
2542,二舅治不好我，死亡才能治好我,28天前发布
2543,每日一遍,28天前发布
2544,能读懂大师人生书的读者，也是写着发人深省作品的大师，这又何尝不是一种传承。,28天前发布
2545,真的好厉害,28天前发布
2546,苦难不值得被歌颂，值得歌颂的是承受苦难的人,28天前发布
2547,666,28天前发布
2548,鲁迅：回村三天，闰土治好了我的精神内耗。,28天前发布
2549,有些人觉得这个视频能治好精神内耗是因为他们觉得自己比二舅过得好，有些人觉得这个视频看得难受是因为现在还有二舅这样过得不好的人，而他们没有能力解救他们。,28天前发布
2550,血书闰土退出教材 二舅火速常驻[打call][打call][打call],28天前发布
2551,拍的太好了，里面的句子也太容易让人感动了[给心心],28天前发布
2552,二舅不可怜可怜是我们这些总认为快了的人,28天前发布
2553,治愈了我,28天前发布
2554,我看到，我人生的很多不快乐，很多源自，花了太多时间想，想要什么，而不是想做什么，能做什么吧,28天前发布
2555,祝各位都能成为二舅[保佑],28天前发布
2556,苦难不值得歌颂,28天前发布
2557,河北,28天前发布
2558,"一开始要我们跪下

而后砍断我们手脚

之后开始歌颂顽强

并对孩子们说：“看，你们也要这样”

孩子们夸耀说是“活得通透”

然而再努力，不过是“活得差不多像个人样”

是你的二舅 是我的二舅

我们也是二舅",28天前发布
2559,我只能说太好了呜呜呜，也治好了我的精神内耗。如果我想表达同样的内容，也不会有up拍得这么好。,28天前发布
2560,苦难就是苦难何必歌颂,28天前发布
2561,苦难为什么会产生？思不思考，去不去做，去做这个还是去做那个。苦难都会产生，这是客观存在的事情，纠结这个不如再去纠结一下人为什么会产生好了[笑],28天前发布
2562,应该纳入语文课本，当代最平凡的人,28天前发布
2563,我们理应抨击的是那些制造苦难还让我们面对苦难的人而不是这个视频 这个视频只是告诉我了我们可以这样生活,28天前发布
2564,"转自知乎：
他们自己成了大伯，衣食无忧。
却想让我们当二舅，接受现实。",28天前发布
2565,"不要问篝火该不该点燃，要问寒冷和黑暗还存不存在。
我们不应该歌颂苦难，反而要思考是什么造成了二舅的如今生活",28天前发布
2566,想起了二伯，98岁高龄离世，也是个平凡的传奇,28天前发布
2567,"我愿称之为年度最佳 Poisonous chicken soup , 年轻人别被忽悠了",28天前发布
2568,引导大家从苦难中找感动，其心可诛。,28天前发布
2569,吞评几个意思,28天前发布
2570,敬二舅，感谢up主,28天前发布
2571,[奋斗],28天前发布
2572,他最公平,28天前发布
2573,二舅可以是每一个人，勤恳的劳动人民，努力生活的样子,28天前发布
2574,伟大的二舅,28天前发布
2575,541万硬币？[疑惑][疑惑][疑惑],28天前发布
2576,标题有点不妥，比方说，鲁迅先生写一篇文章，《回村三天，闰土治好了我的精神内耗》。我估计要是鲁迅先生看到了能气死。向上的精神值得肯定，但是苦难不值得被歌颂[蛆音娘_吃瓜群众],28天前发布
2577,你舒服，我受罪,28天前发布
2578,"转自知乎：
他们自己成了大伯，衣食无忧。
却想让我们当二舅，接受现实。",28天前发布
2579,遗憾,28天前发布
2580,看视频没流泪，看评论流了好几次，我觉得在这视频下方就是一群志同道合的未曾谋面的知己！,28天前发布
2581,二舅很好，可我不可能也不想像他一样,28天前发布
2582,喝了这碗鸡血，干翻这个世界,28天前发布
2583,哈哈哈[给心心][给心心][给心心],28天前发布
2584,看完二舅，想起了我的外公，当过村长，做过生意，平易近人，孙女出生成长那几年他都写了日记，记录孙女成长，可惜已经不在了,28天前发布
2585,其它啥都好说，千万不要进下一季的青年大学习，求求你们了求求你们了[保佑],28天前发布
2586,不知道怎么评价 因为这是别人的一生 无法形容 默默感受,28天前发布
2587,[疑惑][疑惑][疑惑],28天前发布
2588,把讯子从教材里拿出来，二舅放进去[给心心][给心心][给心心],28天前发布
2589,伟大的中国精神，中华美德的集中表现！值得我们敬仰！点赞二舅！,28天前发布
2590,无语??,28天前发布
2591,不是凡人的人生，但又确实是凡人的人生！这个世界上其实没有那么多的不可能。,28天前发布
2592,[响指]这文案可以编选到初中课本里了,28天前发布
2593,回村三天，二jo治好了我的精神内耗[脱单doge],28天前发布
2594,我们这一生总是平凡的活着 但总有人在平凡中创造出伟大,28天前发布
2595,所以，到底怎么治精神内耗,28天前发布
2596,二舅的苦难被你描述的如此轻松，希望你也过上二舅那般轻松的生活,28天前发布
2597,二舅有种逢山开路，遇水搭桥的坦荡无畏,28天前发布
2598,视频很好，不过各位要知道，阿Q精神救不了劳动者,28天前发布
2599,你有你的二舅，他有他的二伯，不是很像，但别碰??,28天前发布
2600,这文案，作为教材课文绰绰有余[doge][doge],28天前发布
2601,我评论怎么没了,28天前发布
2602,致敬伟大的、智慧的、平凡的二舅，二舅是我们平凡人的巅峰,28天前发布
2603,人生的支离破碎，恍恍不过好几十年，那时，便淡然了,28天前发布
2604,"这是一位普通人的史诗
我们厌倦了赞美高山或深谷，平原亦有其美好",28天前发布
2605,"在南京的鸭血粉丝店
一边吃粉一边 默默流泪.",28天前发布
2606,酷[微笑],28天前发布
2607,从不回头看！,28天前发布
2608,就觉得这个写法很熟悉，有点像几十年前那些作家写散文的语气，平淡的描写，恰到好处的幽默,28天前发布
2609,下定决心排除万难全力去争取胜利,28天前发布
2610,生命的可敬和意义往往存在细微 发生在尘埃,28天前发布
2611,认识平凡也是一种伟大,28天前发布
2612,我是来贡献播放量的，在别的地方看到了，觉得还是要找到原作者，敬二舅！,28天前发布
2613,真的希望大家能明白up主做这个视频的初衷，不要像某博上的一些人说话不带智商。[辣眼睛],28天前发布
2614,我们需要的是对现实的批评力，而不是主观的揣测的温情,28天前发布
2615,都给我看二舅[生气],28天前发布
2616,从不到100w到200多w，涨粉神速啊,28天前发布
2617,去沈阳三天，虎哥治好了我的精神内耗,28天前发布
2618,看起来二舅不想打针的后遗症，更想脊髓灰质炎导致的小儿麻痹症。,28天前发布
2619,兰晓龙式文字。,28天前发布
2620,很像自己父亲的写照、所以看哭了、,28天前发布
2621,没有人会反思一下，为什么二舅这种天才会有这么可悲的一生？如果大家看到的是与生活的妥协那我只能说这个视频是毒鸡汤。,28天前发布
2622,我有点感同身受为什么没早点看到这个视频,28天前发布
2623,这老太太生了5个子女，为啥最后只有一个腿脚不好的照顾她？,28天前发布
2624,。。,28天前发布
