index,comments,time
41286,要是没有那场事故，估计二舅能考上清华走出村子,31天前发布
41287,唐老师我爱你,31天前发布
41288,哈哈哈哈,31天前发布
41289,哇,31天前发布
41290,敬二舅,31天前发布
41291,看哭了,31天前发布
41292,他公平！！！,31天前发布
41293,烧烤的瓜哭，强啊剧情有深度[奥比岛_搬砖][奥比岛_搬砖][口罩],31天前发布
41294,我是一个直博医学生，有着看似美好的前景，但是自从我高考之后我的人生好像就按下了暂停键，我没有目标，我也不知所求，算下来已经挂了两门课了，我不知道我能不能顺利的毕业，也不知道到底会经理历什么样的磕磕绊绊，精神内耗好像成为了我生活中每天必须要面对的事情，现在的我对任何事情都不抱有期盼，对任何人不报有幻想，只能说是在不知所措中混混度日。二舅的人生对我有着很大的冲击 ，我不知道这是一种什么样的力量，但是他真的让我的内心变得澄澈，好像抛去掉了浮躁，不再沉浸在过往的遗憾当中无法自拔，就好像那句话，下定决心，不怕牺牲，排除万难，去争取胜利！！！,31天前发布
41295,一个似乎能与灵魂接触的视频。,31天前发布
41296,……很厉害[支持],31天前发布
41297,为啥有些没有IP地址,31天前发布
41298,哎，人生！,31天前发布
41299,真给我看哭了,31天前发布
41300,生活永远不缺好的故事，只是缺一个讲好故事的人！！,31天前发布
41301,[藏狐],31天前发布
41302,下定决心，不怕牺牲，排除万难，争取胜利,31天前发布
41303,@世紀末核冬天,31天前发布
41304,难道这一位，就是传说中的子衿的“二舅”？[酸了][酸了][酸了],31天前发布
41305,[支持][支持]up的叙述真的很棒很棒!,31天前发布
41306,视频中的一句，他公平，真的泪目,31天前发布
41307,"看向自己，竟是如此的狼狈与堕落
这位老人一路走下的历程，然后我感到羞愧
正如文案所说，到头了最大的遗憾却是一直在遗憾过去的遗憾
若遗憾在现实中是让人沉沦的毒药，一直这样倒成了自己所痛恨瘾君子
若失败是生活的主旋律，如何面对失败则是把人分成了三六九等
纸上得来终觉浅，绝知此事要躬行
二舅演绎了这传奇的一生，我也不想停于这“纸上”[洛天依_拉钩]",31天前发布
41308,好经典的形像啊，形残神全。,31天前发布
41309,尼玛的 UP主这文笔让我只能说出牛逼,31天前发布
41310,大结局电视剧,31天前发布
41311,干了，敬二舅,31天前发布
41312,他大舅他二舅都是他舅,31天前发布
41313,二舅能不能帮我算算姻缘[doge],31天前发布
41314,这文案绝了！,31天前发布
41315,文案写的不错。,31天前发布
41316,可以的[doge],31天前发布
41317,天妒英才,31天前发布
41318,泪目真的,31天前发布
41319,泪目真的,31天前发布
41320,不要回头，人嘛，总要向前看,31天前发布
41321,真善美,31天前发布
41322,下定决心，不怕牺牲，排除万难，去争取胜利,31天前发布
41323,人间优雅！,31天前发布
41324,谢谢,31天前发布
41325,很久很久没有让我泪目的视频了，给予我这个精神和肉体上苦痛的拨开乌云，去做一个快乐的人，做一个不去遗憾过去遗憾的人。,31天前发布
41326,我都忘记了这是在B站，这个故事怎么会出现在B站,31天前发布
41327,awa,31天前发布
41328,笑着笑着就心酸起来,31天前发布
41329,这不比这浪那浪好看一万倍？,31天前发布
41330,很有深度的一个视频[支持],31天前发布
41331,这让我想起了我的姥爷,31天前发布
41332,[永雏塔菲_令人兴奋],31天前发布
41333,二舅好棒????,31天前发布
41334,时常觉得自己把一手好牌打烂了，唉，总是在遗憾,31天前发布
41335,二舅是超人,31天前发布
41336,[热词系列_三连],31天前发布
41337,平凡的世界,31天前发布
41338,@给来自月球的林,31天前发布
41339,二舅太厉害了，佩服这样的人,31天前发布
41340,我姥姥好像84了姥姥聋的厉害，但是眼睛很好，听我妈说姥姥的爸爸是教书先生，姥姥认识的字不少看电视只能看字声音听不清。我舅这个月差点因为肺炎去世，原因是他感冒好久没在意结果成了肺炎。姥爷我们小一辈的都没见过，听妈说姥爷年轻时当过海军，因为闹饥荒放弃当兵提前回来照顾这个家，怎么死的也没问。我爷爷我也没见过，我爸说是车祸，奶奶十几年前去世的，之后的十几年大爷爷 小爷爷还有小奶奶也都去世了，大奶奶我也没见过。老奶奶在我小时候去世的，对她的印象很模糊，但是记得最清楚的是只要有好吃的我去了老奶奶都会给我，甚至有时候水果因为留的时间长都有点烂了，虽然记不清老奶奶啥样了她对我的好我到现在都没忘,31天前发布
41341,第二快乐的人是从不回头看的人,31天前发布
41342,这真的是纪录片[大哭][大哭][大哭],31天前发布
41343,鲁迅 是你吗 思想家 文学家 批判家！ up主太酷了,31天前发布
41344,现在很纠结，考研二战调剂上岸了非全，学校在外地刚通知了网课，不清楚要不要报道。找工作是在家还是学校地区呀，怕环境不熟悉一个人的话真的有点焦虑，老爸希望我在家，但是我又想去外面闯闯...  真的很烦，这个非全对工作没帮助，就是考公编有个研究生学历，值不值得   现在没那份志气了，不然我就攒钱三战了,31天前发布
41345,"大家
我想找一个女朋友，没什么过分要求，只要身体健康就好了，
身高150~ 175cm
体重45 ~ 65kg
血压：收缩压90～139mmHg、舒张压60～89mmHg
血常规
红细胞(RBC)计数
正常参考值：3.5×10*12～5.0×10*12/L(350万~500万/mm3)
血红蛋白(Hb)测定
正常参考值：110～150g/L(11～15g/d1)
白细胞(WBC)计数
正常参考值：成人4×10*9～10×10*9/L(4000～10000/mm3)
白细胞分类计数(DC)
正常参考值：中性杆状核粒细胞0.01～0.05(1%～5%)。中性分叶核粒细胞0.50～0.70(50%~70%)。嗜酸性粒细胞0.005～0.05(0、5%～5%)。淋巴细胞0.20～0.40(20%～40%)。单核细胞0.03～0.08(3%～8%)
嗜酸性粒细胞(EOS)直接计数
正常参考值：50×10*6～300×10*/L(50～300/mm3)
血小板(PLT)计数
正常参考值：100×10*9～300×10*9/L(10万～30万/mm3)
尿常规
尿比重
正常参考值：1.003～1.030
尿 pH
正常参考值：5.0～7.0
尿白细胞计数
正常参考值：&lt;5个/高倍视野(HP)
红细胞计数
正常参考值：&lt;3个/HP
管型
正常参考值：无或偶见透明管型/HP
尿蛋白(Pro)
正常参考值：定性：阴性。定量：20～80mg/24h
尿潜血(BLD)正常参考值：阴性
尿糖(GLU)
正常参考值：阴性
粪常规
外观
正常：黄软，成形
白细胞
正常参考值：0～偶见/HP
潜血(0B)
正常参考值：阴性
凝血功能
出血时间(BT)
正常参考值：纸片法为1～5分钟
凝血时间(CT)
正常参考值：活化法为1、.14～2.05分钟；试管法为4～12分钟
血浆凝血酶原时间(PT)
正常参考值：12～16秒
活化部分凝血活酶时间(APTT)
正常参考值：24~36秒
凝血酶时间(TT)
正常参考值：11～18秒
纤维蛋白原(fibrinogen, FG)
正常参考值：2～4g/L
血清电解质检查
正常参考值：钠(Na+)135.0～145.0mmol/L。钾(K+)3.50～5.5mmol/L。氯(C1~)96.0～110.0mmol/L
那你能帮帮我嘛？",31天前发布
41346,现实,31天前发布
41347,第一快乐的人，是不需要对别人负责的人。第二快乐的人是不回头看的人,31天前发布
41348,投币比点赞还要多的视频,31天前发布
41349,有纯文字版吗？up,31天前发布
41350,不拍电影对不起我的四连[妙啊],31天前发布
41351,你们，牛逼,31天前发布
41352,特别适合放在初中生教材阅读里,31天前发布
41353,不知道为啥，就是感觉要给这视频点赞[辣眼睛],31天前发布
41354,木工啊，挺怀念,31天前发布
41355,真的看哭了,31天前发布
41356,"他是真正适合活着的人吧
在哪里都可以顽强的活下去
我这种笨蛋真的不知道怎么对付生活
离开也不会觉得遗憾",31天前发布
41357,这视频的内容，拍摄，都好棒！,31天前发布
41358,我觉得这个世上会生活的人实在是太少太少了,31天前发布
41359,很好很好散文,31天前发布
41360,想起罗曼罗兰那句名言，世界上只有一种英雄主义，就是在认清生活的真相后依然热爱生活。在命运的枷锁下依旧翩翩起舞是对这荒诞的世界最好的反抗。,31天前发布
41361,up主不仅是讲述二舅这个平凡而又伟大的普通人，更是赞扬二舅所代表的那些即使身处困境却依然乐观向上的倔强，正如文中所说人生最重要的不是胡一把好牌，而是打好一把烂牌，所以还有很多出牌机会的我们会有无限的可能！,31天前发布
41362,感觉像是在做阅读理解，但没有题,31天前发布
41363,二舅是高级工程师呀,31天前发布
41364,你这个全文背诵我同意！respect！,31天前发布
41365,顶级文案，写的真好！,31天前发布
41366,我无法用我浅薄的阅历去评述二舅，也没法鼓励任何。但二舅给我的感觉是那么的美好和强大。,31天前发布
41367,遗憾在电影里是主角崛起的前戏，在生活里是让人沉沦的毒药。,31天前发布
41368,不要遗憾过去的遗憾，,31天前发布
41369,二舅应该有一个自己的孩子把高智商遗传下来,31天前发布
41370,真好，各种意义上的好,31天前发布
41371,像是看完了一本书很震撼。,31天前发布
41372,第一次投币，给你了，钦佩,31天前发布
41373,"“普通人的生活就是这样，普通到不快进一万倍都没法看的”
感觉自己还在这一万秒里，但此时的心情却是一秒不少地在上演",31天前发布
