index,comments,time
10313,谁说这不是伟大,29天前发布
10314,与其歌颂普通人的坚忍，不如完善社会制度，去除社会不公,29天前发布
10315,谁说站在光里的才算英雄！[支持][支持][支持][支持],29天前发布
10316,異世界おじさん,29天前发布
10317,有些人明明自己都需要别人的帮助，却帮助了无数人。,29天前发布
10318,二舅在挣扎与困顿中表现出来的庄敬自强让我敬畏！,29天前发布
10319,看哭了，文案没的说,29天前发布
10320,我二舅给我介绍的[doge],29天前发布
10321,永远热血，充满能量，活在当下，把生活过得扎实有味充满阳光。,29天前发布
10322,希望二舅不会被那些想要蹭流量的所谓网红打扰[脸红],29天前发布
10323,现在的年轻人应该多学习学习，整天抱怨，不知道改变自己吗[doge],29天前发布
10324,太沉重了，看不下去,29天前发布
10325,平淡是真,29天前发布
10326,如果高考，这篇文章多少分。满分,29天前发布
10327,给二舅买个好点的手机吧,29天前发布
10328,@一份大米饭盖饭,29天前发布
10329,老天给了二舅各种考第一的能力，却收回了二舅一条腿，看完视频佩服二舅和作者的同时，也替二舅放弃学业而感到可惜，如果二舅没有因为失去一条腿而放弃学业，那现在的二舅又会是什么样呢？,29天前发布
10330,在人类记录与传播历史中，往往需要表面的伟大的神迹来承载内核的朴实的人格。,29天前发布
10331,一直是唐老师的账号，很早就是,29天前发布
10332,确实感动，人生总是有得有失啊,29天前发布
10333,没有煽情，也能泪流满面。,29天前发布
10334,老旧熟悉的味道，好像在小学课堂上第一次学习课文。,29天前发布
10335,敬二舅,29天前发布
10336,我希望可以成为唐老师一样思想丰富的人,29天前发布
10337,世界以痛吻我，我要报之以歌,29天前发布
10338,这是属于平凡的胜利,29天前发布
10339,边哭边笑，这也太酷了吧！,29天前发布
10340,这次一定！,29天前发布
10341,感觉可以进入站必刷了,29天前发布
10342,加油,29天前发布
10343,我的二舅，你的二伯，我们都有美好未来！苦难重来不值得歌颂！精神内耗是因为穷，搞钱能治好绝大多数的精神内耗！,29天前发布
10344,这个视频讲的不是如何活出精彩的人生，讲的是如何在悲惨的人生里生活,29天前发布
10345,感觉身边好多人都有二舅的影子，写实[支持][支持][支持],29天前发布
10346,播放量买了？,29天前发布
10347,普通人的故事才是最动人的,29天前发布
10348,敬二舅,29天前发布
10349,治不好我的…………,29天前发布
10350,如果可以选择，谁会愿意重来一次？如果不可以选择，谁不会让自己活得有价值、有尊严一点！这不是宿命，但又会是什么？,29天前发布
10351,太触动人心了，看的眼泪哗哗,29天前发布
10352,同样，看哭了，敬二舅,29天前发布
10353,我推测是山东人  建议山东大学齐鲁医学院第一附属医院免费帮二舅和姥姥检查身体  网友可捐款,29天前发布
10354,看哭了，平凡的伟大！,29天前发布
10355,致敬二舅,29天前发布
10356,我的天，我昨天看还才五百万播放,29天前发布
10357,[大哭],29天前发布
10358,是真的没想到这么震撼 看哭了,29天前发布
10359,看得哭出声，致敬二舅和作者[给心心][给心心],29天前发布
10360,平凡人的世界，平凡世界的平凡人，最动人。,29天前发布
10361,二舅的生活可以拍成电影，绝对比国际大片更好看，作为农村孩子，几乎每个人都有自己的二舅，村里也不乏树先生，正是这平凡世界里的小故事让我们的世界充满了平淡的美好,29天前发布
10362,播放量真高,29天前发布
10363,又想笑又想哭,29天前发布
10364,up主短短两天涨了一百多万粉丝,29天前发布
10365,看的哭了。顽强倔强的二舅。上天弄人,29天前发布
10366,文案太好了，句句戳心,29天前发布
10367,谢谢你,29天前发布
10368,词汇贫乏的我到最后只能说 我的灵魂得到了升华[爱心][爱心],29天前发布
10369,我有个好奇，你的大舅舅呢[doge],29天前发布
10370,@胡图图玛卡巴卡,29天前发布
10371,我翻开视频一看，这视频歪歪斜斜的每一秒上都写着平凡二字，我横竖睡不着，仔细看了半夜，才从缝里看出字来，整个都写着洒脱两个字,29天前发布
10372,天才二舅啊！,29天前发布
10373,孔乙己彻底治好我的精神内耗,29天前发布
10374,这是我在b站看过最好的一个视频 又哭又笑 [支持],29天前发布
10375,超过10分钟的视频很少有看完的，这个算一个[给心心],29天前发布
10376,讲真，语文课本应该和你约稿的,29天前发布
10377,这是我小时候见到再正常不过的事，也是我长大以后再也体会不到的事。,29天前发布
10378,@a1chemy 你刷到过这个吗,29天前发布
10379,这种是短视频永远达不到的高度的视频了,29天前发布
10380,在我印象里的保尔，终于有了更贴近的人,29天前发布
10381,可以歌颂普通人，二舅也确实值得更好的生活。命运多舛，并非歌颂苦难。,29天前发布
10382,苦难从来都不是值得歌颂的东西,29天前发布
10383,写的真好,29天前发布
10384,这涨粉的速度[藏狐][藏狐],29天前发布
10385,他是一个村子的支柱，凭借着自己的意志找到了自己的价值，这份坚韧就超越了绝大多数人，是社会没有给他机会，视频火了就会出现各种奇葩言论，只希望别被流言蜚语影响，祝二舅健健康康，带着姥姥快快乐乐。,29天前发布
10386,超豪华 ok？,29天前发布
10387,敬二舅,29天前发布
10388,很好的作品,29天前发布
10389,让我想起了一部纪录片《犴达罕》,29天前发布
10390,真好......,29天前发布
10391,感谢分享，很好的创作,29天前发布
10392,当下的网络环境需要这种普通人的故事,29天前发布
10393,这粉丝量，简直是暴涨,29天前发布
10394,生不逢时，自强不息,29天前发布
10395,为啥我看到了变法灌鸡汤，然后二舅这人勾搭有夫之妇,29天前发布
10396,感动，好感动，看了二遍，平凡却又不平凡的二舅。,29天前发布
10397,世界上只有一种真正的英雄主义，那就是认清生活的真相后还依然热爱生活。,29天前发布
10398,看完泪流满面，想起了我的外婆,29天前发布
10399,"第一快乐的人，是不需要对别人负责的人
第二快乐的人，是从不回头的人",29天前发布
10400,有手有脚，四肢健全，同样被誉为年少有才，却活得不如二舅。感慨这其实才是真正的生活。,29天前发布
10401,"执着于理想，
纯粹于当下。
北岛",29天前发布
10402,二舅不应该这么苦，以后更不应该再有这样苦的人，二舅是伟大的，社会并不是,29天前发布
10403,命运,29天前发布
10404,典型的文学语言,29天前发布
10405,因为这个视频涨粉百万[支持][支持][支持],29天前发布
10406,@咩哈哈哈-w- 快来看[大哭],29天前发布
10407,生命,29天前发布
10408,9万4哥伙伴和我一起看,29天前发布
10409,想学习这种幽默感,29天前发布
10410,评论删的就离谱[嘉然2.0_擦汗],29天前发布
10411,谁说站在光里的才是英雄,29天前发布
10412,敬二舅,29天前发布
10413,自我深思，自我渡劫,29天前发布
10414,二舅在人生的荆棘尖上挑起了探戈,29天前发布
10415,泪目，三连了,29天前发布
10416,我去看了看小红书的评价，我就觉得很好笑。总有一些人认为二舅的看得开是因为没看过外面的世界。还高高在上的指点二舅。笑死了，二舅年轻的时候自己去北京闯荡，怎么没有看过外面的世界了？动不动就是up主歌颂苦难，装，毒鸡汤。up治好了自己的内耗，又没指望治好所有人的。,29天前发布
10417,关于二舅的一生——微型记录片[支持][支持][支持][支持],29天前发布
10418,想说点什么，但又不知说些什么。,29天前发布
10419,想说点什么，但又不知说些什么。,29天前发布
10420,@有苏妲己 天才即使平凡也是天才,29天前发布
10421,谢谢,29天前发布
10422,我。。。。。。,29天前发布
10423,"很巧的是最近正在看《活着》，我本以为是相关推送，没想到突然成了全网热门。
二舅，还有余华笔下的福贵，他们都是普通平凡的人，但他们也曾年轻过，有着不平凡的故事，也有着为生活而种种的真实。也许一生也只有村里的人会知道二舅的名字，他的工匠技艺也不会为社会带来大的贡献，但他坚毅，认真，有着老一辈人才有的情怀，有着我们即使体面的读完高中大学乃至一生也不会有的那种精神，乐观且向上。这让我想起村里的亲人，我们或许被迫进入了内卷的时代而焦虑，但每一次回村，都让我倍感放松，那种恬淡充实的生活是他们的一生，或许也是我们一生向往的平静安逸且美好的生活吧。快乐与活着的真实总是矛盾的，但有一颗二舅，福贵这样的心，无用的焦虑，内卷，精神内耗也就烟消云散了。",29天前发布
10424,为什么我看了这个视频更加低落了,29天前发布
10425,福贵的一个小小缩影,29天前发布
10426,春晚二舅肯定会来到现场【666】,29天前发布
10427,歌颂苦难，是因为总要有人负重前行,29天前发布
10428,敬二舅,29天前发布
10429,这不是鸡汤，是迷魂汤。,29天前发布
10430,对世界毫无好感度,29天前发布
10431,平凡又不平凡，苦难没有打倒他，他还直面挫折,29天前发布
10432,平凡的人做出了不平凡的事，若不是那次经历，他一定会做出更伟大的事吧[支持],29天前发布
10433,句句都是生活，反而觉得很有思想,29天前发布
10434,有时候真正甘无平庸的人其实并不平凡,29天前发布
